C501,C502,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107
2026,P01,526602232.00,26649808.10,NA,NA,NA,NA,261024.74
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
