C601,C602,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107,R001-0108,R001-0109
2025,P04,NA,NA,NA,33803725.63,NA,NA,3274385.557,NA,NA
2025,P05,NA,NA,NA,25605351.66,NA,NA,3965334.356,NA,NA
2025,P06,NA,NA,NA,24863339.59,NA,NA,3141768.719,NA,NA
