C601,C602,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107,R001-0108,R001-0109
2022,P01,NA,NA,2231456256,NA,NA,NA,119700.49,17817280.3,103981723.1
2022,P02,NA,NA,2118439874,NA,NA,NA,119700.49,23903316.27,73750230.25
2022,P03,NA,NA,2142537578,NA,NA,NA,4458396.99,16548060.12,77244416
